value,anomaly_score,label
1119,0.9999993443,1
1131,0.999999404,1
1152,0.9999995232,1
1198,0.999999404,1
1202,0.9999995232,1
1335,0.9999992847,1
1344,0.999999404,1
1323,0.9999995232,1
1422,0.9999995232,1
1463,0.9999994636,1
1629,0.999999404,1
1839,0.9999992847,1
1822,0.999999404,1
1847,0.9999992847,1
1833,0.9999994636,1
1979,0.999999404,1
1936,0.9999992847,1
1874,0.999999404,1
1862,0.999999404,1
1895,0.9999995232,1
1820,0.9999992251,1
1856,0.9999995232,1
1859,0.999999404,1
1803,0.999999404,1
1763,0.9999995232,1
1834,0.9999995232,1
1822,0.999999404,1
1813,0.9999992847,1
1836,0.999999404,1
1828,0.9999993443,1
1757,0.9999995232,1
1745,0.999999404,1
1796,0.9999992847,1
1794,0.9999992847,1
1779,0.999999404,1
1749,0.9999992847,1
1811,0.9999994636,1
1783,0.9999995232,1
1706,0.999999404,1
1724,0.9999995232,1
1702,0.999999404,1
1637,0.999999404,1
1603,0.9999995232,1
1561,0.999999404,1
1475,0.9999992847,1
1355,0.999999404,1
1307,0.999999404,1
1246,0.9999992251,1
1218,0.9999995232,1
1210,0.999999404,1
1174,0.999999404,1
1098,0.999999404,1
1083,0.9999992847,1
1088,0.9999992847,1
1060,0.9999992847,1
1056,0.999999404,1
1064,0.999999404,1
1054,0.999999404,1
1057,0.999999404,1
1039,0.9999995232,1
1045,0.999999404,1
1024,0.9999992847,1
1004,0.999999404,1
1029,0.9999992847,1
982,0.9999995232,1
1004,0.9999995232,1
999,0.999999404,1
1025,0.999999404,1
1027,0.9999995828,1
1021,0.999999404,1
1037,0.999999404,1
1015,0.999999404,1
1002,0.9999992847,1
1042,0.999999404,1
1036,0.999999404,1
1022,0.999999404,1
998,0.999999404,1
1001,0.9999993443,1
1010,0.999999404,1
1010,0.9999995232,1
1023,0.999999404,1
1007,0.999999404,1
1051,0.999999404,1
1037,0.999999404,1
1009,0.999999404,1
996,0.9999995232,1
1019,0.9999995232,1
1032,0.9999995232,1
1034,0.999999404,1
1005,0.999999404,1
980,0.9999995232,1
1007,0.999999404,1
1014,0.9999992847,1
1036,0.9999992847,1
1061,0.999999404,1
1064,0.999999404,1
1046,0.9999992847,1
1007,0.999999404,1
1014,0.9999992847,1
1045,0.9999995232,1
1153,0.999999404,1
1173,0.9999993443,1
1196,0.9999995232,1
1286,0.999999404,1
1324,0.999999404,1
1473,0.9999994636,1
1494,0.999999404,1
1662,0.9999992251,1
1714,0.9999995232,1
1737,0.9999995232,1
1783,0.999999404,1
1851,0.999999404,1
1890,0.9999995232,1
1839,0.9999994636,1
1762,0.9999995232,1
1820,0.9999992847,1
1786,0.999999404,1
1816,0.999999404,1
1756,0.9999992847,1
1760,0.9999994636,1
1710,0.9999992847,1
1705,0.999999404,1
1711,0.999999404,1
1730,0.999999404,1
1752,0.999999404,1
1755,0.9999995232,1
1742,0.999999404,1
1745,0.9999995232,1
1747,0.999999404,1
1744,0.9999992847,1
1716,0.999999404,1
1693,0.9999995232,1
1702,0.9999995232,1
1727,0.999999404,1
1644,0.9999992847,1
1617,0.9999993443,1
1680,0.999999404,1
1695,0.999999404,1
1697,0.999999404,1
1610,0.9999995232,1
1511,0.9999994636,1
1393,0.9999994636,1
1335,0.999999404,1
1269,0.999999404,1
1239,0.9999992847,1
1208,0.9999992847,1
1163,0.9999995232,1
1118,0.9999992847,1
1121,0.9999994636,1
1129,0.999999404,1
1098,0.999999404,1
1059,0.999999404,1
1052,0.999999404,1
1049,0.999999404,1
1049,0.999999404,1
1090,0.9999992847,1
1077,0.999999404,1
1051,0.999999404,1
1052,0.9999995232,1
1020,0.9999995232,1
1014,0.999999404,1
1041,0.9999992847,1
1034,0.9999994636,1
1032,0.9999994636,1
1034,0.999999404,1
1044,0.999999404,1
1040,0.9999995232,1
1049,0.9999993443,1
1052,0.9999995232,1
1058,0.9999993443,1
1007,0.9999995232,1
1003,0.999999404,1
985,0.999999404,1
994,0.999999404,1
974,0.999999404,1
1011,0.999999404,1
1001,0.9999994636,1
1042,0.9999992847,1
999,0.9999992847,1
1016,0.9999994636,1
987,0.9999994636,1
984,0.999999404,1
1002,0.999999404,1
1053,0.9999994636,1
1070,0.9999992847,1
1046,0.999999404,1
1011,0.999999404,1
1010,0.999999404,1
1015,0.9999992847,1
1029,0.9999995232,1
1056,0.9999992847,1
1052,0.999999404,1
1052,0.999999404,1
1099,0.999999404,1
1129,0.9999992847,1
1146,0.999999404,1
1153,0.9999995232,1
1195,0.9999995232,1
1212,0.9999995232,1
1239,0.999999404,1
1315,0.999999404,1
1371,0.9999995232,1
1545,0.999999404,1
1678,0.9999996424,1
1804,0.999999404,1
1833,0.999999404,1
1839,0.999999404,1
1915,0.999999404,1
1919,0.9999995232,1
1849,0.999999404,1
1756,0.999999404,1
1822,0.999999404,1
1791,0.999999404,1
1885,0.999999404,1
1939,0.999999404,1
1941,0.999999404,1
1958,0.999999404,1
1914,0.9999994636,1
1926,0.9999995232,1
2030,0.9999993443,1
1935,0.999999404,1
1902,0.9999995232,1
1848,0.9999995232,1
1808,0.999999404,1
1801,0.9999993443,1
1786,0.999999404,1
1852,0.9999994636,1
1839,0.9999993443,1
1843,0.999999404,1
1839,0.999999404,1
1876,0.999999404,1
1899,0.999999404,1
1853,0.9999992847,1
1738,0.9999992847,1
1693,0.999999404,1
1568,0.999999404,1
1563,0.9999992847,1
1393,0.9999994636,1
1329,0.999999404,1
1261,0.999999404,1
1350,0.999999404,1
1320,0.9999992847,1
1263,0.999999404,1
1215,0.999999404,1
1218,0.999999404,1
1207,0.999999404,1
1158,0.999999404,1
1159,0.9999992847,1
1179,0.9999992847,1
1125,0.9999995232,1
1110,0.999999404,1
1133,0.9999993443,1
1076,0.999999404,1
1026,0.999999404,1
1106,0.999999404,1
1160,0.9999992847,1
1106,0.999999404,1
1036,0.999999404,1
1155,0.999999404,1
1156,0.9999995232,1
1165,0.999999404,1
1188,0.999999404,1
1199,0.9999992847,1
1139,0.9999992847,1
1135,0.999999404,1
1111,0.999999404,1
1084,0.999999404,1
1071,0.999999404,1
1078,0.9999995232,1
1035,0.999999404,1
1064,0.9999995232,1
1059,0.999999404,1
1049,0.999999404,1
1023,0.999999404,1
1037,0.9999992847,1
1073,0.9999994636,1
1107,0.999999404,1
1070,0.9999993443,1
1015,0.999999404,1
1066,0.9999993443,1
977,0.999999404,1
1045,0.999999404,1
988,0.9999995232,1
942,0.999999404,1
981,0.999999404,1
1026,0.999999404,1
1051,0.999999404,1
1125,0.9999992847,1
1121,0.999999404,1
1135,0.999999404,1
1115,0.9999992847,1
1089,0.9999992847,1
1128,0.9999995232,1
1163,0.999999404,1
1205,0.9999993443,1
1238,0.999999404,1
1334,0.9999994636,1
1425,0.999999404,1
1552,0.999999404,1
1741,0.9999993443,1
1779,0.999999404,1
1788,0.999999404,1
1825,0.9999995232,1
1812,0.9999992847,1
1774,0.9999995232,1
1790,0.999999404,1
1795,0.9999995232,1
1853,0.9999995232,1
1842,0.999999404,1
1753,0.999999404,1
1682,0.999999404,1
1832,0.9999995232,1
1809,0.999999404,1
1773,0.999999404,1
1767,0.9999995232,1
1831,0.999999404,1
1835,0.9999995232,1
1842,0.999999404,1
1839,0.999999404,1
1858,0.999999404,1
1857,0.9999992251,1
1846,0.9999995232,1
1760,0.999999404,1
1782,0.999999404,1
1773,0.9999992847,1
1728,0.9999995232,1
1708,0.999999404,1
1653,0.999999404,1
1594,0.999999404,1
1574,0.999999404,1
1545,0.9999992847,1
1512,0.9999993443,1
1457,0.999999404,1
1361,0.999999404,1
1301,0.999999404,1
1270,0.9999995232,1
1247,0.999999404,1
1206,0.9999995232,1
1151,0.9999996424,1
1102,0.999999404,1
1096,0.9999994636,1
1102,0.9999995232,1
1088,0.9999995232,1
1067,0.999999404,1
1053,0.999999404,1
1059,0.999999404,1
1064,0.999999404,1
1057,0.999999404,1
1058,0.999999404,1
1070,0.9999995232,1
1050,0.9999994636,1
1060,0.999999404,1
1039,0.9999995232,1
1063,0.9999996424,1
1061,0.9999995232,1
1046,0.999999404,1
1048,0.9999993443,1
1033,0.999999404,1
1046,0.999999404,1
1050,0.999999404,1
1043,0.999999404,1
1043,0.999999404,1
1043,0.999999404,1
1046,0.9999994636,1
1028,0.999999404,1
1042,0.999999404,1
1042,0.999999404,1
1055,0.999999404,1
1035,0.9999995232,1
1024,0.9999992847,1
1031,0.999999404,1
1038,0.9999995232,1
1053,0.999999404,1
1046,0.9999995232,1
1039,0.9999995232,1
1041,0.9999995232,1
1039,0.9999992847,1
1036,0.9999993443,1
1040,0.9999995232,1
1050,0.9999994636,1
1039,0.9999995232,1
1042,0.999999404,1
1037,0.9999995232,1
1045,0.9999995232,1
1045,0.999999404,1
1034,0.9999995232,1
1041,0.9999995232,1
1031,0.999999404,1
1029,0.999999404,1
1027,0.999999404,1
1042,0.9999992847,1
1049,0.9999995232,1
1043,0.999999404,1
1033,0.999999404,1
1047,0.9999993443,1
1035,0.999999404,1
1037,0.9999995232,1
1036,0.999999404,1
1027,0.9999992251,1
1022,0.9999995232,1
1032,0.9999992847,1
1040,0.999999404,1
1036,0.999999404,1
1036,0.999999404,1
1052,0.9999995232,1
1043,0.9999993443,1
1054,0.9999995232,1
1043,0.999999404,1
1051,0.9999992847,1
1049,0.999999404,1
1030,0.9999995232,1
1024,0.9999994636,1
1011,0.999999404,1
1046,0.999999404,1
1021,0.9999994636,1
1035,0.999999404,1
1026,0.999999404,1
1031,0.999999404,1
1031,0.9999993443,1
1033,0.999999404,1
1023,0.999999404,1
1032,0.999999404,1
1016,0.9999992847,1
1026,0.999999404,1
1019,0.9999995232,1
1008,0.999999404,1
1035,0.9999995232,1
1006,0.999999404,1
1032,0.999999404,1
1041,0.999999404,1
1036,0.9999992847,1
1011,0.999999404,1
1039,0.9999992847,1
1043,0.9999995232,1
1040,0.9999995232,1
1042,0.9999995232,1
1058,0.9999995232,1
1047,0.9999993443,1
1065,0.9999995232,1
1045,0.9999995232,1
1048,0.999999404,1
1039,0.999999404,1
1032,0.999999404,1
1019,0.999999404,1
989,0.9999995232,1
960,0.9999993443,1
979,0.999999404,1
963,0.999999404,1
955,0.9999992847,1
941,0.999999404,1
959,0.999999404,1
971,0.9999992847,1
971,0.9999995232,1
978,0.999999404,1
965,0.9999996424,1
961,0.9999992847,1
980,0.9999992847,1
988,0.999999404,1
998,0.999999404,1
1007,0.999999404,1
1000,0.999999404,1
1024,0.999999404,1
1011,0.9999995232,1
1005,0.9999994636,1
1025,0.9999994636,1
995,0.999999404,1
1003,0.999999404,1
993,0.9999995232,1
1008,0.9999995232,1
1000,0.999999404,1
1011,0.9999995232,1
1006,0.999999404,1
1014,0.999999404,1
1004,0.9999992847,1
992,0.999999404,1
976,0.9999993443,1
979,0.999999404,1
977,0.999999404,1
971,0.999999404,1
959,0.9999995232,1
949,0.9999995232,1
951,0.999999404,1
970,0.999999404,1
958,0.999999404,1
955,0.999999404,1
995,0.9999995232,1
1010,0.999999404,1
1008,0.9999992847,1
1022,0.999999404,1
1028,0.999999404,1
1038,0.9999995232,1
1053,0.9999995232,1
976,0.999999404,1
966,0.999999404,1
925,0.999999404,1
971,0.999999404,1
978,0.999999404,1
1013,0.999999404,1
1032,0.999999404,1
1042,0.999999404,1
1037,0.9999996424,1
1039,0.9999995232,1
1057,0.9999994636,1
1030,0.9999995232,1
1009,0.9999992847,1
1000,0.999999404,1
1003,0.9999995232,1
1013,0.9999992847,1
980,0.9999995232,1
978,0.9999995232,1
954,0.9999992251,1
962,0.9999995232,1
956,0.999999404,1
1001,0.999999404,1
1011,0.9999994636,1
1012,0.9999994636,1
1016,0.9999992847,1
997,0.9999992847,1
982,0.9999995232,1
972,0.999999404,1
992,0.999999404,1
986,0.999999404,1
992,0.9999997616,1
989,0.999999404,1
1006,0.999999404,1
1012,0.999999404,1
995,0.9999995232,1
1040,0.9999994636,1
1041,0.999999404,1
1020,0.999999404,1
1013,0.9999992847,1
1028,0.999999404,1
1016,0.9999994636,1
1027,0.9999992847,1
1043,0.9999995232,1
1012,0.9999995232,1
1028,0.999999404,1
1016,0.9999995232,1
989,0.9999994636,1
1004,0.9999995232,1
996,0.999999404,1
995,0.999999404,1
1011,0.999999404,1
976,0.9999993443,1
997,0.9999995232,1
995,0.9999992847,1
995,0.9999995232,1
989,0.9999995232,1
996,0.9999992847,1
987,0.999999404,1
979,0.999999404,1
977,0.9999992847,1
985,0.999999404,1
984,0.9999995232,1
974,0.999999404,1
943,0.999999404,1
946,0.9999995232,1
969,0.999999404,1
974,0.999999404,1
966,0.9999994636,1
986,0.9999995232,1
990,0.999999404,1
984,0.999999404,1
980,0.999999404,1
973,0.9999995232,1
1018,0.9999994636,1
991,0.999999404,1
979,0.9999992847,1
989,0.999999404,1
1004,0.999999404,1
1012,0.9999995232,1
1027,0.999999404,1
1035,0.999999404,1
1013,0.9999995232,1
1005,0.999999404,1
1004,0.9999992847,1
1004,0.9999992847,1
1022,0.999999404,1
1036,0.999999404,1
1046,0.9999992847,1
1087,0.9999992847,1
1106,0.9999995232,1
1119,0.999999404,1
1207,0.9999992847,1
1288,0.999999404,1
1354,0.999999404,1
1440,0.9999992847,1
1587,0.999999404,1
1685,0.999999404,1
1740,0.999999404,1
1758,0.999999404,1
1862,0.999999404,1
1917,0.999999404,1
1843,0.9999995232,1
1801,0.999999404,1
1845,0.999999404,1
1891,0.999999404,1
1839,0.9999992847,1
1840,0.999999404,1
1833,0.999999404,1
1917,0.999999404,1
1831,0.9999995232,1
1813,0.9999995232,1
1872,0.999999404,1
1851,0.999999404,1
1835,0.9999992847,1
1794,0.9999992847,1
1764,0.999999404,1
1796,0.999999404,1
1804,0.9999994636,1
1744,0.999999404,1
1713,0.999999404,1
1713,0.9999995232,1
1766,0.9999995232,1
1794,0.9999996424,1
1784,0.999999404,1
1720,0.999999404,1
1695,0.999999404,1
1631,0.999999404,1
1562,0.9999995232,1
1493,0.999999404,1
1357,0.999999404,1
1286,0.999999404,1
1237,0.999999404,1
1199,0.999999404,1
1194,0.9999992847,1
1165,0.9999995232,1
1115,0.9999992847,1
1080,0.9999995232,1
